init done.
26	|	1
26	|	2
26	|	3
26	|	4
26	|	5
26	|	6
26	|	7
26	|	8
26	|	9
26	|	10
26	|	11
26	|	12
26	|	13
26	|	14
26	|	15
26	|	16
26	|	17
26	|	18
26	|	19
26	|	20
26	|	21
26	|	22
26	|	23
26	|	24
26	|	25
26	|	26
26	|	27
26	|	28
26	|	29
26	|	30
26	|	31
26	|	32
26	|	33
26	|	34
26	|	35
26	|	36
26	|	37
26	|	38
26	|	39
26	|	40
26	|	41
26	|	42
26	|	43
26	|	44
26	|	45
26	|	46
26	|	47
30	|	0
30	|	1
30	|	2
30	|	3
30	|	4
30	|	5
30	|	6
30	|	7
30	|	8
30	|	9
30	|	10
30	|	11
30	|	12
30	|	13
30	|	14
30	|	15
30	|	16
30	|	17
30	|	18
30	|	19
30	|	20
30	|	21
30	|	22
30	|	23
35	|	1
35	|	2
35	|	3
35	|	4
35	|	5
35	|	6
35	|	7
35	|	8
35	|	9
35	|	10
35	|	11
35	|	12
35	|	13
35	|	14
35	|	15
35	|	16
35	|	17
35	|	18
35	|	19
35	|	20
35	|	21
35	|	22
35	|	23
35	|	24
35	|	25
35	|	26
35	|	27
35	|	28
35	|	29
35	|	30
35	|	31
35	|	32
35	|	33
35	|	35
35	|	36
35	|	37
35	|	38
35	|	39
35	|	40
35	|	41
35	|	42
35	|	43
35	|	44
35	|	45
35	|	46
35	|	47
35	|	48
36	|	0
36	|	1
36	|	2
36	|	3
36	|	4
36	|	5
36	|	6
36	|	7
36	|	8
36	|	9
36	|	10
36	|	11
36	|	12
36	|	13
36	|	14
36	|	15
36	|	16
40	|	0
40	|	1
40	|	2
40	|	3
40	|	4
40	|	5
40	|	6
40	|	7
40	|	8
40	|	9
40	|	10
40	|	11
40	|	12
40	|	13
40	|	14
40	|	15
40	|	16
40	|	17
40	|	18
40	|	19
40	|	20
40	|	21
40	|	22
40	|	23
40	|	24
40	|	25
40	|	26
42	|	0
42	|	1
42	|	2
42	|	3
42	|	4
42	|	5
42	|	6
43	|	0
43	|	1
43	|	2
43	|	3
43	|	4
43	|	5
43	|	6
43	|	7
43	|	8
43	|	9
43	|	10
43	|	11
43	|	12
43	|	13
43	|	14
43	|	15
43	|	16
43	|	17
43	|	18
43	|	19
47	|	0
47	|	1
47	|	2
47	|	3
47	|	4
47	|	5
47	|	6
47	|	7
47	|	8
47	|	9
47	|	10
47	|	11
47	|	12
47	|	13
47	|	14
47	|	15
48	|	0
48	|	1
48	|	2
48	|	3
48	|	4
48	|	5
48	|	6
48	|	7
48	|	8
48	|	9
48	|	10
48	|	11
48	|	12
48	|	13
48	|	14
48	|	15
48	|	16
48	|	17
48	|	18
48	|	19
48	|	20
48	|	21
48	|	22
48	|	23
48	|	24
48	|	25
48	|	26
48	|	27
48	|	28
48	|	29
48	|	30
48	|	31
48	|	32
48	|	33
48	|	34
48	|	35
48	|	36
48	|	37
48	|	38
48	|	39
48	|	40
48	|	41
48	|	42
48	|	43
48	|	44
48	|	45
48	|	46
48	|	47
48	|	48
48	|	49
48	|	50
48	|	51
48	|	52
48	|	53
48	|	54
48	|	55
48	|	56
48	|	57
48	|	58
51	|	0
51	|	1
51	|	2
51	|	3
51	|	4
51	|	5
51	|	6
51	|	7
51	|	8
51	|	9
51	|	10
51	|	11
51	|	12
51	|	13
51	|	14
51	|	15
51	|	16
51	|	17
51	|	18
51	|	19
51	|	20
51	|	21
51	|	22
51	|	23
51	|	24
51	|	25
51	|	26
51	|	27
51	|	28
51	|	29
51	|	30
51	|	31
51	|	32
51	|	33
51	|	34
51	|	35
51	|	36
51	|	37
51	|	38
51	|	39
51	|	40
51	|	41
51	|	42
51	|	43
51	|	44
51	|	45
54	|	0
54	|	1
54	|	2
54	|	3
54	|	4
54	|	5
54	|	6
54	|	7
54	|	8
54	|	9
54	|	10
54	|	11
54	|	12
54	|	13
54	|	14
54	|	15
54	|	16
54	|	17
54	|	18
54	|	19
54	|	20
54	|	22
54	|	23
54	|	24
54	|	25
54	|	26
54	|	27
54	|	28
54	|	29
54	|	30
54	|	32
54	|	33
54	|	34
54	|	35
57	|	1
57	|	2
57	|	3
57	|	4
57	|	5
57	|	6
57	|	7
57	|	8
57	|	9
57	|	10
57	|	11
57	|	12
57	|	13
57	|	14
57	|	15
57	|	16
57	|	17
57	|	18
57	|	19
57	|	20
57	|	21
57	|	22
57	|	23
57	|	24
57	|	25
57	|	26
57	|	27
57	|	29
57	|	30
57	|	31
57	|	32
57	|	33
57	|	34
57	|	35
57	|	36
57	|	37
57	|	38
57	|	39
57	|	40
57	|	41
57	|	42
57	|	43
57	|	44
57	|	45
57	|	46
57	|	47
57	|	48
57	|	49
57	|	50
57	|	51
57	|	52
57	|	53
57	|	54
57	|	55
57	|	56
57	|	57
57	|	58
57	|	59
57	|	60
57	|	61
57	|	62
57	|	63
59	|	0
59	|	1
59	|	2
59	|	3
59	|	4
59	|	5
59	|	6
59	|	7
59	|	8
59	|	9
59	|	10
59	|	11
59	|	12
59	|	13
59	|	14
59	|	15
59	|	16
59	|	17
59	|	18
59	|	19
59	|	20
59	|	21
59	|	22
59	|	23
59	|	24
59	|	25
59	|	26
59	|	27
59	|	28
59	|	29
59	|	30
59	|	31
59	|	32
59	|	33
59	|	34
59	|	35
59	|	36
59	|	37
59	|	38
59	|	39
59	|	40
59	|	41
59	|	42
59	|	43
59	|	44
59	|	45
59	|	46
59	|	47
59	|	48
59	|	49
59	|	50
59	|	51
59	|	52
59	|	53
59	|	54
59	|	55
59	|	56
59	|	57
59	|	58
59	|	59
59	|	60
59	|	61
59	|	62
59	|	63
59	|	64
59	|	65
59	|	66
59	|	67
59	|	68
59	|	69
59	|	70
59	|	71
59	|	72
59	|	73
59	|	74
60	|	0
60	|	1
60	|	2
60	|	3
60	|	4
60	|	5
60	|	6
60	|	7
60	|	8
60	|	9
60	|	10
60	|	11
60	|	12
60	|	13
60	|	14
60	|	15
60	|	16
60	|	17
60	|	18
60	|	19
60	|	20
60	|	21
60	|	22
60	|	23
60	|	24
60	|	25
60	|	26
60	|	27
60	|	28
60	|	29
60	|	30
60	|	31
60	|	32
60	|	33
60	|	34
60	|	35
60	|	36
60	|	37
60	|	38
60	|	39
60	|	40
60	|	41
60	|	42
60	|	43
60	|	44
60	|	45
60	|	46
60	|	47
60	|	48
60	|	49
60	|	50
60	|	51
60	|	52
60	|	53
61	|	0
61	|	1
61	|	2
61	|	3
61	|	4
61	|	5
61	|	6
61	|	7
61	|	8
61	|	9
61	|	10
61	|	11
61	|	12
61	|	13
61	|	14
61	|	15
61	|	16
61	|	17
61	|	18
61	|	19
61	|	20
61	|	21
61	|	22
61	|	23
61	|	24
61	|	25
61	|	26
61	|	27
61	|	28
61	|	29
61	|	30
61	|	31
61	|	32
61	|	33
61	|	34
61	|	35
61	|	36
61	|	37
61	|	38
61	|	39
61	|	40
61	|	41
61	|	42
61	|	43
61	|	44
61	|	45
61	|	46
61	|	47
61	|	48
61	|	49
61	|	50
61	|	51
61	|	52
61	|	53
61	|	54
61	|	55
61	|	56
61	|	57
61	|	58
61	|	59
61	|	60
61	|	61
61	|	62
61	|	63
61	|	64
61	|	65
61	|	66
61	|	67
61	|	68
61	|	69
64	|	0
64	|	1
64	|	2
64	|	3
64	|	4
64	|	5
64	|	6
64	|	7
64	|	8
64	|	9
64	|	10
64	|	11
64	|	12
64	|	13
64	|	14
64	|	15
64	|	16
64	|	17
64	|	18
64	|	19
64	|	20
64	|	21
64	|	22
64	|	23
64	|	24
64	|	25
64	|	26
64	|	27
64	|	28
64	|	29
64	|	30
64	|	31
64	|	32
64	|	33
64	|	34
64	|	35
64	|	36
64	|	37
64	|	38
65	|	0
65	|	1
65	|	2
65	|	3
65	|	4
65	|	5
65	|	6
65	|	7
65	|	8
65	|	9
65	|	10
65	|	11
65	|	12
65	|	13
65	|	14
65	|	15
65	|	16
65	|	17
65	|	18
65	|	19
65	|	20
65	|	21
65	|	22
65	|	23
65	|	24
65	|	25
65	|	26
65	|	27
65	|	28
65	|	29
65	|	30
65	|	31
65	|	32
65	|	33
65	|	34
65	|	35
65	|	36
65	|	37
65	|	38
65	|	39
65	|	40
65	|	41
65	|	42
65	|	43
65	|	44
69	|	0
69	|	1
69	|	2
75	|	0
75	|	1
75	|	2
75	|	3
75	|	4
75	|	5
75	|	6
75	|	7
75	|	8
75	|	9
75	|	10
75	|	11
75	|	12
75	|	13
75	|	14
75	|	15
75	|	16
75	|	17
75	|	18
75	|	19
75	|	20
75	|	21
75	|	22
75	|	23
75	|	24
75	|	25
75	|	26
75	|	27
75	|	28
75	|	29
75	|	30
75	|	31
75	|	32
75	|	33
76	|	0
76	|	1
76	|	2
76	|	3
76	|	4
76	|	5
76	|	6
76	|	7
76	|	8
76	|	9
76	|	10
76	|	11
76	|	12
76	|	13
76	|	14
76	|	15
76	|	16
76	|	17
76	|	18
76	|	19
76	|	20
76	|	21
76	|	22
76	|	23
76	|	24
76	|	25
76	|	26
76	|	27
76	|	28
76	|	29
76	|	30
76	|	31
76	|	32
76	|	33
76	|	34
76	|	35
76	|	36
76	|	37
76	|	38
76	|	39
76	|	40
76	|	41
76	|	42
76	|	43
76	|	44
76	|	45
76	|	46
76	|	47
76	|	48
76	|	49
76	|	50
76	|	51
76	|	52
76	|	53
76	|	54
76	|	55
76	|	56
76	|	57
76	|	58
76	|	59
76	|	60
76	|	61
76	|	62
76	|	63
76	|	64
76	|	65
76	|	66
76	|	67
76	|	68
76	|	69
76	|	70
76	|	71
76	|	72
76	|	73
76	|	74
76	|	75
76	|	76
76	|	77
81	|	0
81	|	1
81	|	2
81	|	3
81	|	4
81	|	5
81	|	6
82	|	0
82	|	1
82	|	2
82	|	3
82	|	4
82	|	5
82	|	6
82	|	7
82	|	8
82	|	9
82	|	10
82	|	11
82	|	12
82	|	13
82	|	14
82	|	15
82	|	16
82	|	17
82	|	18
82	|	19
82	|	20
82	|	21
82	|	22
82	|	23
82	|	24
82	|	25
82	|	26
82	|	27
82	|	28
82	|	29
82	|	30
82	|	31
82	|	32
82	|	33
82	|	34
82	|	35
82	|	36
82	|	37
82	|	38
82	|	39
82	|	40
82	|	41
82	|	42
82	|	43
82	|	44
82	|	45
82	|	46
82	|	47
82	|	48
82	|	49
82	|	50
82	|	51
82	|	52
82	|	53
82	|	54
82	|	55
82	|	56
82	|	57
82	|	58
82	|	59
82	|	60
82	|	61
82	|	62
82	|	63
82	|	64
82	|	65
82	|	66
82	|	67
83	|	0
83	|	1
83	|	2
83	|	3
83	|	4
83	|	5
83	|	6
83	|	7
83	|	8
83	|	9
83	|	10
83	|	11
83	|	12
83	|	13
83	|	14
86	|	0
86	|	1
86	|	2
86	|	3
86	|	4
86	|	5
86	|	6
86	|	8
86	|	9
86	|	10
86	|	11
86	|	12
86	|	13
86	|	14
86	|	15
86	|	16
86	|	17
86	|	18
86	|	19
86	|	20
86	|	21
86	|	22
86	|	23
86	|	24
86	|	25
86	|	26
86	|	27
86	|	28
86	|	29
86	|	30
86	|	31
86	|	32
86	|	33
86	|	34
86	|	35
86	|	36
86	|	37
86	|	38
86	|	39
86	|	40
86	|	41
86	|	43
86	|	44
86	|	45
86	|	46
86	|	47
86	|	48
86	|	49
86	|	50
86	|	51
86	|	52
86	|	53
86	|	54
86	|	55
86	|	56
86	|	57
86	|	58
86	|	59
86	|	60
86	|	61
86	|	62
86	|	63
86	|	64
86	|	65
86	|	66
86	|	67
86	|	68
86	|	69
86	|	70
87	|	0
87	|	1
87	|	2
87	|	3
87	|	4
87	|	5
87	|	6
87	|	7
87	|	8
87	|	9
87	|	10
87	|	11
87	|	12
87	|	13
87	|	14
87	|	15
87	|	16
87	|	17
87	|	18
87	|	19
87	|	21
87	|	22
87	|	23
87	|	24
88	|	0
88	|	1
88	|	2
88	|	3
88	|	4
88	|	5
88	|	6
88	|	7
88	|	8
88	|	9
88	|	10
88	|	11
88	|	12
88	|	13
88	|	14
88	|	15
88	|	16
88	|	17
88	|	18
88	|	19
88	|	20
88	|	21
88	|	22
88	|	23
91	|	0
91	|	1
91	|	2
91	|	3
91	|	4
91	|	5
91	|	6
91	|	7
91	|	8
91	|	9
92	|	0
92	|	1
92	|	2
92	|	3
92	|	4
92	|	5
92	|	6
92	|	7
92	|	8
92	|	9
92	|	10
92	|	11
92	|	12
92	|	13
92	|	14
92	|	15
92	|	16
92	|	17
92	|	18
92	|	19
92	|	20
92	|	21
92	|	22
92	|	23
92	|	24
92	|	25
92	|	26
92	|	27
92	|	28
92	|	29
92	|	30
92	|	31
92	|	32
92	|	33
92	|	34
92	|	35
92	|	36
92	|	37
92	|	38
92	|	39
92	|	40
92	|	41
92	|	42
92	|	43
92	|	44
92	|	45
92	|	46
92	|	47
92	|	48
92	|	49
92	|	50
92	|	51
92	|	52
92	|	53
92	|	54
92	|	55
92	|	56
92	|	57
92	|	58
92	|	59
92	|	60
92	|	61
92	|	62
92	|	63
94	|	0
94	|	1
94	|	2
94	|	3
94	|	4
94	|	5
94	|	6
94	|	7
94	|	8
94	|	9
94	|	10
94	|	11
94	|	12
94	|	14
94	|	15
94	|	16
94	|	17
94	|	18
94	|	19
94	|	20
94	|	21
94	|	22
94	|	23
94	|	24
94	|	25
94	|	26
94	|	27
94	|	28
94	|	29
94	|	30
94	|	31
94	|	32
94	|	33
94	|	34
94	|	35
94	|	36
94	|	37
94	|	38
94	|	39
94	|	40
94	|	41
94	|	42
94	|	43
94	|	44
94	|	45
94	|	46
94	|	47
96	|	0
96	|	1
96	|	2
96	|	3
96	|	4
96	|	5
96	|	6
96	|	7
96	|	8
96	|	9
96	|	10
96	|	11
96	|	12
96	|	13
96	|	14
96	|	15
96	|	16
96	|	17
96	|	18
96	|	19
96	|	20
96	|	21
96	|	22
96	|	23
96	|	24
96	|	25
96	|	26
96	|	27
96	|	28
96	|	29
96	|	30
96	|	31
96	|	32
96	|	33
96	|	34
96	|	35
96	|	36
96	|	37
96	|	38
96	|	39
96	|	40
96	|	41
96	|	42
96	|	43
96	|	44
96	|	45
96	|	46
96	|	47
96	|	48
96	|	49
96	|	50
96	|	51
96	|	52
96	|	53
96	|	54
96	|	55
96	|	56
96	|	57
96	|	58
96	|	59
96	|	60
96	|	61
96	|	62
96	|	63
96	|	64
96	|	65
96	|	66
97	|	0
97	|	1
97	|	2
97	|	3
97	|	4
97	|	5
97	|	6
97	|	7
97	|	8
97	|	9
97	|	10
97	|	11
97	|	12
97	|	13
97	|	14
97	|	15
97	|	16
97	|	17
97	|	18
97	|	19
97	|	20
97	|	21
97	|	22
97	|	24
97	|	25
97	|	26
97	|	27
97	|	28
97	|	29
97	|	30
97	|	31
97	|	32
97	|	33
97	|	34
97	|	35
97	|	36
98	|	0
98	|	1
98	|	2
98	|	3
98	|	4
98	|	5
98	|	6
98	|	7
98	|	8
98	|	9
98	|	10
98	|	11
98	|	12
98	|	13
98	|	14
98	|	15
98	|	16
98	|	17
98	|	18
98	|	19
98	|	20
98	|	21
98	|	22
98	|	23
98	|	24
98	|	25
98	|	26
98	|	27
98	|	28
98	|	29
98	|	30
98	|	31
98	|	32
98	|	33
98	|	34
98	|	35
98	|	36
98	|	37
98	|	38
98	|	39
98	|	40
98	|	41
98	|	42
98	|	43
98	|	44
98	|	45
98	|	46
98	|	47
98	|	48
98	|	49
98	|	50
98	|	51
98	|	52
98	|	53
98	|	54
98	|	55
98	|	56
98	|	57
98	|	58
98	|	59
98	|	60
98	|	61
98	|	62
98	|	63
98	|	64
98	|	65
98	|	66
98	|	67
101	|	0
101	|	1
101	|	2
101	|	3
101	|	4
101	|	5
101	|	6
101	|	7
101	|	8
101	|	9
101	|	10
101	|	11
101	|	12
101	|	13
101	|	14
101	|	15
101	|	16
101	|	17
101	|	18
101	|	19
101	|	20
101	|	21
101	|	22
101	|	23
101	|	24
101	|	25
101	|	26
101	|	27
101	|	28
101	|	29
101	|	30
101	|	31
101	|	32
101	|	33
101	|	34
101	|	35
101	|	36
101	|	37
101	|	38
101	|	39
101	|	40
101	|	41
101	|	42
101	|	43
101	|	44
101	|	45
101	|	46
101	|	47
101	|	48
101	|	49
101	|	50
101	|	51
101	|	52
101	|	53
101	|	54
101	|	55
101	|	56
101	|	57
101	|	58
101	|	59
101	|	60
101	|	61
104	|	0
104	|	1
104	|	2
104	|	3
104	|	4
104	|	5
104	|	6
104	|	7
104	|	8
104	|	9
104	|	10
104	|	11
104	|	12
104	|	13
104	|	14
104	|	15
104	|	16
104	|	17
104	|	18
104	|	19
104	|	20
104	|	21
104	|	22
104	|	23
104	|	24
104	|	25
104	|	26
104	|	27
104	|	28
104	|	29
104	|	30
104	|	31
104	|	32
104	|	33
104	|	34
104	|	35
104	|	36
104	|	37
104	|	38
104	|	39
104	|	40
104	|	41
104	|	42
104	|	43
104	|	44
104	|	45
104	|	46
104	|	47
104	|	48
104	|	49
104	|	50
104	|	51
104	|	52
104	|	53
104	|	54
104	|	55
104	|	56
104	|	57
104	|	58
104	|	59
104	|	60
104	|	61
104	|	62
104	|	63
107	|	0
107	|	1
107	|	2
107	|	3
107	|	4
107	|	5
107	|	6
107	|	7
107	|	8
107	|	9
107	|	10
107	|	11
107	|	12
107	|	14
107	|	15
107	|	16
107	|	17
107	|	18
107	|	19
107	|	20
107	|	21
107	|	22
107	|	23
113	|	0
113	|	1
113	|	2
113	|	3
113	|	4
113	|	5
113	|	6
113	|	7
113	|	8
113	|	9
113	|	10
115	|	0
115	|	1
115	|	2
115	|	3
115	|	4
115	|	5
115	|	6
115	|	7
115	|	8
115	|	9
115	|	10
115	|	11
115	|	12
115	|	13
115	|	14
115	|	15
115	|	16
115	|	17
115	|	18
115	|	19
115	|	20
115	|	21
115	|	22
115	|	23
115	|	24
115	|	25
115	|	26
115	|	27
115	|	28
115	|	29
115	|	30
115	|	31
115	|	32
115	|	33
115	|	34
115	|	35
115	|	36
115	|	37
115	|	38
115	|	39
115	|	40
115	|	41
115	|	42
118	|	0
118	|	1
118	|	2
118	|	3
118	|	4
118	|	5
118	|	6
118	|	7
118	|	8
118	|	9
118	|	10
118	|	11
118	|	12
118	|	13
118	|	14
118	|	15
118	|	16
118	|	17
118	|	18
118	|	19
118	|	20
118	|	21
118	|	22
118	|	23
118	|	24
118	|	25
118	|	26
118	|	27
118	|	28
118	|	29
118	|	30
118	|	31
118	|	32
118	|	33
118	|	34
118	|	35
118	|	36
118	|	37
118	|	38
118	|	39
118	|	40
118	|	41
118	|	42
118	|	43
118	|	44
118	|	45
118	|	46
119	|	0
119	|	1
119	|	2
119	|	4
119	|	5
119	|	6
119	|	7
121	|	0
121	|	1
121	|	2
121	|	3
121	|	4
121	|	5
121	|	6
121	|	7
121	|	8
121	|	9
121	|	10
121	|	11
121	|	12
121	|	13
121	|	14
121	|	15
121	|	16
121	|	17
121	|	18
121	|	19
121	|	20
121	|	21
121	|	22
121	|	23
121	|	24
121	|	25
121	|	26
121	|	27
121	|	28
121	|	29
121	|	30
121	|	31
121	|	32
121	|	33
121	|	34
121	|	35
121	|	36
121	|	37
121	|	38
121	|	39
123	|	0
123	|	1
123	|	2
123	|	3
123	|	4
123	|	5
123	|	6
123	|	7
123	|	8
123	|	9
123	|	10
123	|	11
123	|	12
123	|	13
123	|	14
123	|	15
123	|	16
123	|	17
123	|	18
123	|	19
123	|	20
123	|	21
123	|	22
123	|	23
123	|	24
123	|	25
123	|	26
123	|	27
123	|	28
123	|	29
123	|	30
123	|	31
123	|	32
123	|	33
123	|	34
123	|	35
123	|	36
123	|	37
123	|	38
123	|	39
123	|	40
123	|	41
123	|	42
123	|	43
123	|	44
123	|	45
123	|	46
123	|	47
123	|	48
123	|	49
123	|	50
123	|	52
123	|	53
123	|	54
123	|	55
123	|	56
123	|	57
123	|	58
123	|	59
123	|	60
123	|	61
123	|	62
123	|	63
123	|	64
123	|	65
123	|	66
123	|	67
123	|	68
125	|	0
125	|	1
125	|	2
125	|	3
125	|	4
125	|	5
125	|	6
125	|	7
125	|	8
125	|	9
125	|	10
125	|	11
125	|	12
125	|	13
125	|	14
125	|	15
125	|	16
125	|	17
125	|	18
125	|	19
125	|	20
125	|	21
125	|	22
125	|	23
125	|	24
125	|	25
126	|	0
126	|	1
126	|	2
126	|	3
126	|	4
126	|	5
126	|	6
126	|	7
126	|	8
126	|	9
126	|	10
128	|	0
128	|	1
128	|	2
128	|	3
128	|	4
128	|	5
128	|	6
128	|	7
128	|	8
128	|	9
128	|	10
128	|	11
128	|	12
128	|	13
128	|	14
128	|	15
128	|	16
128	|	17
128	|	18
128	|	19
128	|	20
128	|	21
128	|	22
128	|	23
128	|	24
128	|	25
128	|	26
128	|	27
128	|	29
128	|	30
128	|	31
128	|	32
129	|	0
129	|	1
129	|	2
129	|	3
129	|	4
129	|	5
129	|	6
129	|	7
129	|	8
129	|	9
129	|	10
129	|	11
129	|	12
129	|	13
129	|	14
129	|	15
129	|	16
129	|	17
129	|	18
129	|	19
129	|	20
129	|	21
129	|	22
129	|	23
129	|	24
129	|	25
129	|	26
129	|	27
129	|	28
129	|	29
129	|	30
129	|	31
129	|	32
129	|	33
129	|	34
129	|	35
129	|	36
129	|	37
129	|	38
129	|	39
129	|	40
129	|	41
129	|	42
129	|	43
129	|	44
129	|	45
129	|	46
129	|	47
129	|	48
129	|	49
129	|	50
129	|	51
129	|	52
129	|	53
129	|	54
129	|	55
132	|	0
132	|	1
132	|	2
132	|	3
132	|	4
132	|	5
132	|	6
132	|	7
132	|	8
132	|	9
132	|	10
132	|	11
132	|	12
132	|	13
132	|	14
132	|	15
132	|	16
132	|	17
132	|	18
132	|	19
132	|	20
132	|	21
132	|	22
132	|	23
132	|	24
132	|	25
132	|	26
132	|	27
132	|	28
132	|	29
132	|	30
132	|	31
132	|	32
132	|	33
132	|	34
132	|	35
132	|	36
132	|	37
132	|	38
132	|	39
132	|	40
132	|	41
132	|	42
132	|	43
132	|	44
132	|	45
132	|	46
132	|	47
132	|	48
132	|	49
132	|	50
132	|	51
132	|	52
132	|	53
132	|	54
132	|	55
135	|	0
135	|	1
135	|	2
135	|	3
135	|	4
136	|	0
136	|	1
136	|	2
136	|	3
136	|	4
136	|	5
136	|	6
136	|	7
136	|	8
136	|	9
136	|	10
136	|	11
136	|	12
136	|	13
136	|	14
136	|	15
136	|	16
136	|	17
136	|	18
136	|	19
136	|	20
136	|	21
136	|	22
136	|	23
136	|	24
136	|	25
136	|	26
136	|	27
136	|	28
136	|	29
136	|	30
137	|	0
137	|	1
137	|	2
137	|	3
137	|	4
137	|	5
137	|	6
137	|	7
137	|	8
137	|	9
137	|	10
137	|	11
137	|	12
137	|	13
137	|	14
137	|	15
137	|	16
137	|	17
137	|	18
137	|	19
137	|	20
137	|	21
137	|	22
139	|	0
139	|	1
139	|	2
139	|	3
139	|	4
139	|	5
139	|	6
139	|	7
139	|	8
139	|	9
139	|	10
139	|	11
139	|	12
139	|	13
139	|	14
139	|	15
139	|	16
139	|	17
139	|	18
139	|	19
139	|	20
139	|	21
139	|	22
139	|	23
139	|	24
141	|	0
141	|	1
141	|	2
141	|	3
141	|	4
141	|	5
141	|	6
141	|	7
141	|	8
141	|	9
141	|	10
141	|	11
141	|	12
141	|	13
141	|	14
141	|	15
141	|	16
141	|	17
141	|	18
142	|	0
142	|	1
142	|	2
142	|	3
142	|	4
142	|	5
142	|	6
142	|	7
142	|	8
142	|	9
142	|	10
142	|	11
142	|	12
142	|	13
142	|	14
142	|	15
142	|	16
142	|	17
142	|	18
142	|	19
142	|	20
142	|	21
142	|	22
142	|	23
142	|	24
142	|	25
142	|	26
142	|	27
143	|	0
143	|	1
143	|	2
143	|	3
143	|	4
143	|	5
143	|	6
143	|	7
143	|	8
143	|	9
143	|	10
143	|	11
143	|	12
143	|	13
143	|	14
143	|	15
143	|	16
143	|	17
143	|	18
143	|	19
143	|	20
143	|	21
143	|	22
143	|	23
143	|	24
143	|	25
143	|	26
143	|	27
143	|	28
143	|	29
143	|	30
143	|	31
143	|	32
143	|	33
145	|	0
145	|	1
145	|	2
145	|	3
145	|	4
145	|	5
145	|	6
145	|	7
145	|	8
145	|	9
145	|	10
145	|	11
145	|	12
145	|	13
145	|	14
145	|	15
145	|	16
145	|	17
145	|	18
145	|	19
145	|	20
145	|	21
145	|	22
145	|	23
145	|	24
145	|	25
145	|	26
145	|	27
145	|	28
145	|	29
145	|	30
145	|	31
145	|	32
145	|	33
145	|	34
145	|	35
145	|	36
145	|	37
145	|	38
145	|	39
145	|	40
145	|	41
145	|	42
145	|	43
145	|	44
145	|	45
145	|	46
145	|	47
145	|	48
148	|	0
148	|	1
148	|	2
148	|	3
148	|	4
148	|	5
148	|	6
148	|	7
148	|	8
148	|	9
148	|	10
148	|	11
148	|	12
148	|	13
148	|	14
148	|	15
148	|	16
148	|	18
150	|	0
150	|	1
150	|	2
150	|	3
150	|	4
150	|	5
150	|	6
150	|	7
150	|	8
150	|	9
150	|	10
150	|	11
150	|	12
150	|	13
150	|	14
150	|	15
150	|	16
150	|	17
150	|	18
150	|	19
150	|	20
150	|	21
150	|	22
150	|	23
150	|	24
150	|	25
150	|	26
150	|	27
150	|	28
150	|	30
150	|	31
150	|	32
150	|	33
150	|	34
150	|	35
150	|	36
150	|	37
150	|	38
150	|	39
150	|	40
150	|	41
150	|	42
150	|	43
150	|	44
150	|	45
150	|	46
150	|	47
150	|	48
150	|	49
150	|	50
150	|	51
150	|	52
150	|	53
151	|	0
151	|	1
151	|	2
151	|	3
151	|	4
151	|	5
151	|	6
151	|	7
151	|	8
151	|	9
151	|	10
151	|	11
151	|	12
151	|	13
151	|	14
151	|	15
151	|	16
151	|	17
151	|	18
151	|	19
151	|	20
151	|	21
151	|	22
151	|	23
151	|	24
151	|	25
151	|	26
151	|	27
151	|	28
151	|	29
151	|	30
151	|	31
151	|	32
151	|	33
151	|	34
151	|	35
151	|	36
151	|	37
151	|	38
151	|	39
151	|	40
151	|	41
151	|	42
151	|	43
151	|	44
151	|	45
151	|	46
151	|	47
151	|	48
151	|	49
151	|	50
151	|	51
151	|	52
151	|	53
151	|	54
151	|	55
151	|	56
151	|	57
151	|	58
151	|	59
151	|	60
151	|	61
151	|	62
151	|	63
151	|	64
151	|	65
151	|	66
151	|	67
151	|	68
151	|	69
151	|	70
151	|	71
151	|	72
151	|	73
152	|	0
152	|	1
152	|	2
152	|	3
152	|	4
152	|	5
152	|	6
152	|	7
152	|	8
152	|	9
152	|	10
152	|	11
152	|	12
152	|	14
152	|	15
152	|	16
152	|	17
154	|	0
154	|	1
154	|	2
154	|	3
154	|	4
154	|	5
154	|	6
154	|	7
154	|	8
154	|	9
154	|	10
154	|	11
154	|	12
154	|	13
154	|	14
154	|	15
154	|	16
154	|	17
154	|	18
155	|	0
155	|	1
155	|	2
155	|	3
155	|	4
155	|	5
155	|	6
155	|	7
155	|	8
155	|	9
155	|	10
155	|	11
155	|	12
155	|	13
155	|	14
155	|	15
155	|	16
155	|	17
155	|	18
155	|	19
155	|	20
155	|	21
155	|	22
155	|	23
155	|	24
155	|	25
155	|	26
155	|	27
158	|	0
158	|	1
158	|	2
158	|	3
158	|	4
158	|	5
158	|	6
158	|	7
158	|	8
158	|	9
158	|	10
158	|	11
158	|	12
158	|	13
158	|	14
158	|	15
158	|	16
158	|	17
158	|	18
158	|	19
158	|	20
158	|	21
158	|	22
158	|	23
158	|	24
158	|	25
158	|	26
158	|	27
158	|	28
158	|	29
158	|	30
158	|	31
158	|	32
158	|	33
158	|	34
158	|	35
158	|	36
158	|	37
158	|	38
158	|	39
158	|	40
158	|	41
159	|	0
159	|	1
159	|	2
159	|	3
159	|	4
159	|	5
159	|	6
159	|	7
159	|	8
159	|	9
159	|	10
159	|	11
159	|	12
159	|	13
159	|	14
159	|	15
159	|	16
160	|	0
